,US08/2020,US07/2020,US06/2020,US05/2020,US04/2020,US03/2020,US02/2020,US01/2020,US12/2019,US11/2019,US10/2019,US09/2019,US08/2019,US07/2019,US06/2019,US05/2019,US04/2019,US03/2019,US02/2019,US01/2019,US12/2018,US11/2018,US10/2018,US09/2018,US08/2018,07/2018
AS -1114S-WN10RT,50,1,0,1,0,0,0,0,0,0,0,0,0,50,1,0,1,0,0,0,0,0,0,0,0,0
SSG-5029P-E1CTR12L,12,16,4,23,4,19,12,23,15,36,14,11,19,12,16,4,23,4,19,12,23,15,36,14,11,19
SYS-2029BZ-HNR,7,3,3,0,0,1,0,3,13,6,4,0,2,7,3,3,0,0,1,0,3,13,6,4,0,2
SYS-2029P-C1RT,3,10,6,3,0,3,4,0,6,5,2,1,2,3,10,6,3,0,3,4,0,6,5,2,1,2
SYS-2029U-E1CR4,13,1,11,4,5,0,9,1,2,1,5,2,6,13,1,11,4,5,0,9,1,2,1,5,2,6
SYS-2029U-E1CR4T,1,6,0,5,1,10,0,0,20,0,0,0,0,1,6,0,5,1,10,0,0,20,0,0,0,0
SYS-2029U-E1CRT,15,10,7,6,19,26,18,13,6,2,8,4,6,15,10,7,6,19,26,18,13,6,2,8,4,6
SYS-2029U-E1CRTP,4,0,27,3,8,0,13,3,2,7,5,11,16,4,0,27,3,8,0,13,3,2,7,5,11,16
SYS-4029GP-TRT3,5,0,13,0,2,6,1,3,3,1,13,18,1,5,0,13,0,2,6,1,3,3,1,13,18,1
SYS-5019A-FTN4,61,59,71,51,66,83,24,59,40,64,67,57,27,61,59,71,51,66,83,24,59,40,64,67,57,27
